"","Number of new HIV infections","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)","New HIV infections (per 1000 uninfected population)"
""," 2018"," 2018"," 2018"," 2018"," 2017"," 2017"," 2017"," 2016"," 2016"," 2016"," 2015"," 2015"," 2015"," 2014"," 2014"," 2014"," 2013"," 2013"," 2013"," 2012"," 2012"," 2012"," 2011"," 2011"," 2011"," 2010"," 2010"," 2010"," 2009"," 2009"," 2009"," 2008"," 2008"," 2008"," 2007"," 2007"," 2007"," 2006"," 2006"," 2006"," 2005"," 2005"," 2005"," 2004"," 2004"," 2004"," 2003"," 2003"," 2003"," 2002"," 2002"," 2002"," 2001"," 2001"," 2001"," 2000"," 2000"," 2000"," 1999"," 1999"," 1999"," 1998"," 1998"," 1998"," 1997"," 1997"," 1997"," 1996"," 1996"," 1996"," 1995"," 1995"," 1995"," 1994"," 1994"," 1994"," 1993"," 1993"," 1993"," 1992"," 1992"," 1992"," 1991"," 1991"," 1991"," 1990"," 1990"," 1990"
"WHO region","  "," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"
"Global","1 700 000 [1 400 000 - 2 300 000]","0.24 [0.18 - 0.31]","0.25 [0.19 - 0.33]","0.22 [0.17 - 0.3]","0.24 [0.19 - 0.32]","0.25 [0.2 - 0.34]","0.23 [0.18 - 0.32]","0.25 [0.2 - 0.33]","0.26 [0.2 - 0.35]","0.24 [0.19 - 0.33]","0.26 [0.2 - 0.34]","0.27 [0.21 - 0.36]","0.25 [0.19 - 0.34]","0.27 [0.21 - 0.35]","0.28 [0.21 - 0.37]","0.26 [0.2 - 0.35]","0.28 [0.22 - 0.37]","0.28 [0.22 - 0.37]","0.27 [0.21 - 0.37]","0.29 [0.22 - 0.38]","0.29 [0.23 - 0.39]","0.28 [0.22 - 0.38]","0.3 [0.23 - 0.39]","0.3 [0.23 - 0.4]","0.29 [0.22 - 0.4]","0.31 [0.24 - 0.41]","0.31 [0.24 - 0.41]","0.31 [0.23 - 0.41]","0.32 [0.25 - 0.42]","0.32 [0.25 - 0.43]","0.32 [0.24 - 0.43]","0.33 [0.26 - 0.44]","0.33 [0.26 - 0.44]","0.33 [0.25 - 0.45]","0.35 [0.27 - 0.46]","0.35 [0.27 - 0.46]","0.35 [0.26 - 0.47]","0.36 [0.28 - 0.48]","0.37 [0.28 - 0.48]","0.36 [0.28 - 0.49]","0.38 [0.29 - 0.5]","0.38 [0.29 - 0.5]","0.38 [0.29 - 0.51]","0.39 [0.31 - 0.52]","0.39 [0.3 - 0.52]","0.39 [0.3 - 0.53]","0.41 [0.32 - 0.54]","0.41 [0.32 - 0.54]","0.41 [0.31 - 0.55]","0.43 [0.33 - 0.56]","0.42 [0.33 - 0.56]","0.43 [0.33 - 0.58]","0.45 [0.34 - 0.59]","0.44 [0.34 - 0.58]","0.45 [0.34 - 0.6]","0.47 [0.36 - 0.61]","0.46 [0.36 - 0.61]","0.47 [0.36 - 0.63]","0.49 [0.38 - 0.64]","0.48 [0.37 - 0.63]","0.49 [0.37 - 0.66]","0.5 [0.39 - 0.66]","0.5 [0.38 - 0.65]","0.5 [0.38 - 0.68]","0.51 [0.39 - 0.67]","0.5 [0.39 - 0.66]","0.51 [0.39 - 0.69]","0.51 [0.39 - 0.67]","0.51 [0.39 - 0.67]","0.51 [0.39 - 0.69]","0.5 [0.39 - 0.66]","0.5 [0.39 - 0.66]","0.5 [0.38 - 0.68]","0.49 [0.38 - 0.65]","0.5 [0.38 - 0.65]","0.49 [0.37 - 0.66]","0.46 [0.36 - 0.61]","0.47 [0.36 - 0.61]","0.46 [0.35 - 0.62]","0.45 [0.35 - 0.59]","0.46 [0.35 - 0.6]","0.43 [0.33 - 0.58]","0.42 [0.32 - 0.55]","0.43 [0.34 - 0.57]","0.4 [0.3 - 0.53]","0.37 [0.29 - 0.49]","0.4 [0.31 - 0.52]","0.35 [0.27 - 0.47]"
"Africa","1 100 000 [800 000 - 1 500 000]","1.07 [0.79 - 1.48]","0.9 [0.65 - 1.29]","1.24 [0.92 - 1.69]","1.15 [0.85 - 1.58]","0.97 [0.7 - 1.38]","1.32 [0.98 - 1.81]","1.22 [0.9 - 1.68]","1.03 [0.74 - 1.47]","1.41 [1.05 - 1.93]","1.28 [0.95 - 1.77]","1.09 [0.78 - 1.55]","1.48 [1.1 - 2.03]","1.36 [1.01 - 1.88]","1.15 [0.83 - 1.64]","1.57 [1.17 - 2.15]","1.44 [1.07 - 1.99]","1.22 [0.88 - 1.74]","1.66 [1.24 - 2.28]","1.54 [1.14 - 2.12]","1.31 [0.94 - 1.86]","1.78 [1.32 - 2.43]","1.65 [1.22 - 2.27]","1.4 [1.01 - 1.99]","1.9 [1.41 - 2.59]","1.76 [1.3 - 2.43]","1.5 [1.08 - 2.14]","2.02 [1.5 - 2.77]","1.87 [1.38 - 2.57]","1.59 [1.15 - 2.27]","2.14 [1.59 - 2.93]","1.97 [1.46 - 2.72]","1.69 [1.22 - 2.4]","2.26 [1.68 - 3.09]","2.1 [1.55 - 2.89]","1.8 [1.3 - 2.56]","2.4 [1.78 - 3.28]","2.23 [1.65 - 3.08]","1.92 [1.38 - 2.73]","2.55 [1.89 - 3.48]","2.36 [1.75 - 3.26]","2.03 [1.47 - 2.9]","2.69 [2 - 3.69]","2.5 [1.85 - 3.45]","2.16 [1.55 - 3.07]","2.85 [2.12 - 3.9]","2.63 [1.95 - 3.63]","2.27 [1.64 - 3.24]","3 [2.23 - 4.1]","2.78 [2.06 - 3.84]","2.4 [1.73 - 3.42]","3.17 [2.36 - 4.34]","2.95 [2.19 - 4.07]","2.55 [1.84 - 3.63]","3.36 [2.5 - 4.6]","3.14 [2.32 - 4.32]","2.71 [1.95 - 3.86]","3.56 [2.65 - 4.88]","3.31 [2.45 - 4.56]","2.86 [2.06 - 4.07]","3.76 [2.8 - 5.15]","3.48 [2.57 - 4.79]","3.01 [2.17 - 4.28]","3.94 [2.93 - 5.39]","3.6 [2.66 - 4.96]","3.11 [2.24 - 4.43]","4.08 [3.03 - 5.58]","3.66 [2.71 - 5.05]","3.18 [2.29 - 4.53]","4.14 [3.08 - 5.67]","3.68 [2.72 - 5.07]","3.21 [2.31 - 4.57]","4.14 [3.08 - 5.67]","3.66 [2.71 - 5.05]","3.22 [2.32 - 4.58]","4.11 [3.05 - 5.62]","3.61 [2.67 - 4.97]","3.2 [2.31 - 4.56]","4.01 [2.98 - 5.48]","3.5 [2.59 - 4.83]","3.15 [2.27 - 4.48]","3.85 [2.86 - 5.27]","3.33 [2.47 - 4.59]","3.04 [2.19 - 4.33]","3.62 [2.69 - 4.95]","0.3 [2.26 - 4.22]","0.28 [2.05 - 4.04]","0.32 [2.44 - 4.48]"
"Americas","160 000 [120 000 - 200 000]","0.16 [0.12 - 0.2]","0.23 [0.18 - 0.29]","0.09 [0.07 - 0.11]","0.16 [0.13 - 0.2]","0.24 [0.18 - 0.29]","0.09 [0.07 - 0.11]","0.16 [0.13 - 0.21]","0.24 [0.19 - 0.3]","0.09 [0.07 - 0.11]","0.16 [0.13 - 0.21]","0.24 [0.19 - 0.3]","0.09 [0.07 - 0.12]","0.17 [0.13 - 0.21]","0.24 [0.19 - 0.31]","0.09 [0.07 - 0.12]","0.17 [0.13 - 0.21]","0.24 [0.19 - 0.3]","0.09 [0.07 - 0.12]","0.17 [0.13 - 0.21]","0.25 [0.19 - 0.31]","0.09 [0.07 - 0.12]","0.17 [0.13 - 0.21]","0.25 [0.19 - 0.31]","0.1 [0.07 - 0.12]","0.17 [0.14 - 0.22]","0.25 [0.19 - 0.31]","0.1 [0.08 - 0.13]","0.18 [0.14 - 0.22]","0.25 [0.2 - 0.32]","0.1 [0.08 - 0.13]","0.18 [0.14 - 0.23]","0.26 [0.2 - 0.32]","0.1 [0.08 - 0.14]","0.18 [0.14 - 0.23]","0.26 [0.2 - 0.32]","0.11 [0.08 - 0.14]","0.18 [0.15 - 0.23]","0.26 [0.2 - 0.33]","0.11 [0.08 - 0.14]","0.19 [0.15 - 0.24]","0.26 [0.2 - 0.33]","0.11 [0.09 - 0.15]","0.19 [0.15 - 0.24]","0.26 [0.2 - 0.33]","0.12 [0.09 - 0.15]","0.2 [0.16 - 0.25]","0.28 [0.22 - 0.35]","0.13 [0.1 - 0.16]","0.21 [0.17 - 0.26]","0.29 [0.22 - 0.36]","0.13 [0.1 - 0.17]","0.22 [0.17 - 0.27]","0.3 [0.23 - 0.37]","0.14 [0.11 - 0.18]","0.23 [0.18 - 0.28]","0.31 [0.24 - 0.38]","0.14 [0.11 - 0.19]","0.23 [0.18 - 0.29]","0.31 [0.24 - 0.39]","0.15 [0.12 - 0.19]","0.23 [0.18 - 0.29]","0.32 [0.24 - 0.39]","0.15 [0.12 - 0.2]","0.24 [0.19 - 0.3]","0.33 [0.25 - 0.41]","0.16 [0.12 - 0.2]","0.24 [0.19 - 0.3]","0.33 [0.26 - 0.41]","0.16 [0.12 - 0.2]","0.24 [0.19 - 0.31]","0.33 [0.26 - 0.41]","0.16 [0.12 - 0.21]","0.24 [0.19 - 0.3]","0.33 [0.26 - 0.41]","0.16 [0.12 - 0.2]","0.24 [0.19 - 0.3]","0.33 [0.26 - 0.41]","0.15 [0.12 - 0.2]","0.24 [0.19 - 0.3]","0.33 [0.25 - 0.41]","0.15 [0.12 - 0.2]","0.24 [0.19 - 0.3]","0.32 [0.25 - 0.41]","0.15 [0.12 - 0.19]","0.02 [0.18 - 0.29]","0.03 [0.25 - 0.4]","0.01 [0.11 - 0.18]"
"South-East Asia","170 000 [110 000 - 200 000]","0.09 [0.06 - 0.1]","0.11 [0.07 - 0.12]","0.07 [0.04 - 0.08]","0.09 [0.06 - 0.11]","0.11 [0.07 - 0.13]","0.07 [0.05 - 0.09]","0.09 [0.06 - 0.12]","0.11 [0.08 - 0.14]","0.07 [0.05 - 0.1]","0.1 [0.07 - 0.13]","0.12 [0.08 - 0.15]","0.08 [0.05 - 0.1]","0.1 [0.07 - 0.13]","0.12 [0.09 - 0.16]","0.08 [0.06 - 0.11]","0.11 [0.08 - 0.14]","0.13 [0.09 - 0.17]","0.08 [0.06 - 0.12]","0.11 [0.08 - 0.15]","0.14 [0.1 - 0.18]","0.09 [0.06 - 0.12]","0.12 [0.09 - 0.16]","0.14 [0.1 - 0.19]","0.09 [0.07 - 0.13]","0.12 [0.09 - 0.17]","0.15 [0.11 - 0.2]","0.1 [0.07 - 0.14]","0.13 [0.1 - 0.18]","0.16 [0.11 - 0.21]","0.1 [0.08 - 0.15]","0.14 [0.1 - 0.19]","0.17 [0.12 - 0.22]","0.11 [0.08 - 0.16]","0.15 [0.11 - 0.21]","0.19 [0.13 - 0.25]","0.12 [0.09 - 0.17]","0.17 [0.12 - 0.23]","0.2 [0.15 - 0.27]","0.13 [0.1 - 0.18]","0.18 [0.13 - 0.25]","0.22 [0.16 - 0.29]","0.14 [0.1 - 0.2]","0.19 [0.14 - 0.26]","0.24 [0.17 - 0.32]","0.15 [0.11 - 0.21]","0.21 [0.16 - 0.29]","0.26 [0.19 - 0.34]","0.16 [0.12 - 0.23]","0.23 [0.17 - 0.31]","0.28 [0.2 - 0.37]","0.17 [0.13 - 0.25]","0.24 [0.18 - 0.33]","0.3 [0.21 - 0.39]","0.19 [0.14 - 0.28]","0.27 [0.2 - 0.37]","0.33 [0.23 - 0.43]","0.21 [0.16 - 0.3]","0.29 [0.22 - 0.4]","0.35 [0.25 - 0.47]","0.22 [0.17 - 0.33]","0.3 [0.23 - 0.41]","0.37 [0.26 - 0.49]","0.23 [0.18 - 0.34]","0.31 [0.23 - 0.42]","0.38 [0.27 - 0.5]","0.23 [0.18 - 0.35]","0.31 [0.23 - 0.42]","0.38 [0.27 - 0.5]","0.23 [0.18 - 0.34]","0.3 [0.22 - 0.4]","0.37 [0.27 - 0.49]","0.22 [0.16 - 0.32]","0.28 [0.21 - 0.38]","0.36 [0.26 - 0.48]","0.19 [0.15 - 0.28]","0.27 [0.2 - 0.36]","0.36 [0.26 - 0.48]","0.17 [0.13 - 0.25]","0.26 [0.19 - 0.36]","0.37 [0.27 - 0.5]","0.14 [0.11 - 0.21]","0.23 [0.17 - 0.31]","0.34 [0.25 - 0.46]","0.1 [0.08 - 0.15]","0.02 [0.13 - 0.24]","0.03 [0.21 - 0.38]","&lt;0.01 [0.05 - 0.1]"
"Europe","170 000 [150 000 - 190 000]","0.19 [0.17 - 0.2]","0.27 [0.24 - 0.3]","0.11 [0.1 - 0.12]","0.19 [0.17 - 0.2]","0.27 [0.23 - 0.3]","0.11 [0.1 - 0.12]","0.18 [0.16 - 0.2]","0.26 [0.23 - 0.3]","0.11 [0.1 - 0.12]","0.18 [0.16 - 0.2]","0.26 [0.23 - 0.3]","0.11 [0.1 - 0.12]","0.18 [0.16 - 0.19]","0.26 [0.23 - 0.29]","0.11 [0.09 - 0.12]","0.18 [0.16 - 0.19]","0.25 [0.22 - 0.29]","0.1 [0.09 - 0.12]","0.17 [0.15 - 0.19]","0.25 [0.22 - 0.28]","0.1 [0.09 - 0.11]","0.17 [0.15 - 0.18]","0.24 [0.21 - 0.27]","0.1 [0.09 - 0.11]","0.16 [0.15 - 0.18]","0.24 [0.21 - 0.27]","0.1 [0.08 - 0.11]","0.16 [0.14 - 0.17]","0.23 [0.2 - 0.26]","0.09 [0.08 - 0.1]","0.16 [0.14 - 0.17]","0.22 [0.2 - 0.25]","0.09 [0.08 - 0.1]","0.15 [0.14 - 0.16]","0.22 [0.19 - 0.25]","0.09 [0.08 - 0.1]","0.15 [0.13 - 0.16]","0.21 [0.19 - 0.24]","0.09 [0.08 - 0.1]","0.14 [0.13 - 0.16]","0.21 [0.18 - 0.24]","0.08 [0.07 - 0.09]","0.14 [0.12 - 0.15]","0.2 [0.18 - 0.23]","0.08 [0.07 - 0.09]","0.13 [0.12 - 0.15]","0.2 [0.17 - 0.22]","0.08 [0.07 - 0.09]","0.13 [0.11 - 0.14]","0.19 [0.17 - 0.21]","0.07 [0.06 - 0.08]","0.12 [0.11 - 0.14]","0.18 [0.16 - 0.21]","0.07 [0.06 - 0.08]","0.12 [0.11 - 0.13]","0.18 [0.16 - 0.2]","0.07 [0.06 - 0.07]","0.11 [0.1 - 0.12]","0.17 [0.15 - 0.19]","0.06 [0.05 - 0.07]","0.11 [0.09 - 0.11]","0.16 [0.14 - 0.18]","0.06 [0.05 - 0.06]","0.1 [0.09 - 0.11]","0.15 [0.13 - 0.17]","0.05 [0.05 - 0.06]","0.1 [0.09 - 0.1]","0.15 [0.13 - 0.17]","0.05 [0.04 - 0.06]","0.09 [0.08 - 0.1]","0.14 [0.12 - 0.15]","0.04 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.12 [0.11 - 0.14]","0.04 [0.03 - 0.04]","0.07 [0.06 - 0.07]","0.1 [0.09 - 0.11]","0.03 [0.03 - 0.04]","0.06 [0.05 - 0.06]","0.09 [0.08 - 0.1]","0.03 [0.02 - 0.03]","0.05 [0.05 - 0.06]","0.08 [0.07 - 0.09]","0.03 [0.02 - 0.03]","&lt;0.01 [0.05 - 0.05]","&lt;0.01 [0.07 - 0.09]","&lt;0.01 [0.02 - 0.03]"
"Eastern Mediterranean","41 000 [26 000 - 68 000]","0.07 [0.04 - 0.11]","0.09 [0.06 - 0.15]","0.04 [0.03 - 0.08]","0.06 [0.04 - 0.11]","0.09 [0.06 - 0.14]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.11]","0.09 [0.06 - 0.14]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.14]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.04 - 0.1]","0.08 [0.05 - 0.13]","0.04 [0.02 - 0.07]","0.06 [0.03 - 0.09]","0.07 [0.05 - 0.12]","0.04 [0.02 - 0.06]","0.06 [0.04 - 0.09]","0.08 [0.05 - 0.12]","0.04 [0.02 - 0.07]","0.04 [0.03 - 0.07]","0.05 [0.03 - 0.08]","0.03 [0.02 - 0.05]","0.04 [0.02 - 0.06]","0.05 [0.03 - 0.08]","0.03 [0.02 - 0.05]","0.04 [0.02 - 0.06]","0.05 [0.03 - 0.08]","0.03 [0.02 - 0.05]","0.04 [0.02 - 0.06]","0.05 [0.03 - 0.07]","0.03 [0.02 - 0.05]","0.03 [0.02 - 0.06]","0.04 [0.03 - 0.07]","0.03 [0.01 - 0.04]","0.03 [0.02 - 0.05]","0.04 [0.02 - 0.06]","0.02 [0.01 - 0.04]","0.03 [0.02 - 0.05]","0.03 [0.02 - 0.05]","0.02 [0.01 - 0.04]","0.03 [0.02 - 0.04]","0.03 [0.02 - 0.05]","0.02 [0.01 - 0.04]","0.02 [0.01 - 0.04]","0.03 [0.02 - 0.04]","0.02 [0.01 - 0.04]","0.02 [0.01 - 0.03]","0.02 [0.01 - 0.04]","0.02 [&lt;0.01 - 0.03]","0.02 [0.01 - 0.03]","0.02 [0.01 - 0.03]","0.01 [&lt;0.01 - 0.03]","0.01 [&lt;0.01 - 0.02]","0.02 [0.01 - 0.03]","0.01 [&lt;0.01 - 0.02]","0.01 [&lt;0.01 - 0.02]","0.01 [&lt;0.01 - 0.02]","0.01 [&lt;0.01 - 0.02]","0.01 [&lt;0.01 - 0.02]","0.01 [&lt;0.01 - 0.02]","&lt;0.01 [&lt;0.01 - 0.02]","&lt;0.01 [&lt;0.01 - 0.01]","&lt;0.01 [&lt;0.01 - 0.02]","&lt;0.01 [&lt;0.01 - 0.01]"
"Western Pacific","120 000 [110 000 - 140 000]","0.06 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.03 [0.03 - 0.04]","0.06 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.03 [0.03 - 0.04]","0.07 [0.06 - 0.07]","0.09 [0.09 - 0.11]","0.04 [0.03 - 0.04]","0.07 [0.06 - 0.07]","0.09 [0.09 - 0.11]","0.04 [0.03 - 0.04]","0.07 [0.06 - 0.07]","0.09 [0.09 - 0.11]","0.04 [0.03 - 0.04]","0.07 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.04 [0.03 - 0.04]","0.06 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.04 [0.03 - 0.04]","0.06 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.03 [0.03 - 0.04]","0.06 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.04 [0.03 - 0.04]","0.06 [0.06 - 0.07]","0.08 [0.08 - 0.1]","0.04 [0.03 - 0.04]","0.06 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.04 [0.03 - 0.04]","0.07 [0.06 - 0.07]","0.09 [0.08 - 0.1]","0.04 [0.04 - 0.05]","0.07 [0.06 - 0.08]","0.1 [0.09 - 0.11]","0.04 [0.04 - 0.05]","0.07 [0.06 - 0.08]","0.1 [0.09 - 0.11]","0.04 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.1 [0.09 - 0.11]","0.05 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.1 [0.09 - 0.12]","0.05 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.1 [0.09 - 0.11]","0.05 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.1 [0.09 - 0.11]","0.05 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.1 [0.09 - 0.11]","0.05 [0.04 - 0.05]","0.08 [0.07 - 0.08]","0.1 [0.09 - 0.11]","0.05 [0.04 - 0.05]","0.07 [0.07 - 0.08]","0.1 [0.09 - 0.11]","0.04 [0.04 - 0.05]","0.07 [0.06 - 0.08]","0.1 [0.09 - 0.11]","0.04 [0.03 - 0.05]","0.07 [0.06 - 0.08]","0.1 [0.09 - 0.11]","0.04 [0.03 - 0.04]","0.07 [0.07 - 0.08]","0.11 [0.09 - 0.12]","0.04 [0.03 - 0.04]","0.08 [0.07 - 0.09]","0.12 [0.1 - 0.13]","0.04 [0.04 - 0.05]","0.03 [0.02 - 0.03]","0.04 [0.03 - 0.04]","0.01 [&lt;0.01 - 0.01]","0.02 [0.02 - 0.02]","0.03 [0.03 - 0.04]","&lt;0.01 [&lt;0.01 - 0.01]","0.02 [0.02 - 0.02]","0.03 [0.02 - 0.03]","&lt;0.01 [&lt;0.01 - &lt;0.01]","&lt;0.01 [0.01 - 0.02]","&lt;0.01 [0.02 - 0.02]","&lt;0.01 [&lt;0.01 - &lt;0.01]"
